












































































































255,-2779,-1478
-202,-3341,-1769
-1528,-3715,-2418
-3202,-4612,-3351
-4919,-5995,-4654
-5918,-7107,-6033
-6515,-8553,-8125
-7214,-8894,-7794
-7408,-9740,-7163
-7018,-10412,-6241
-6013,-10182,-5866
-5875,-9714,-5047
-5728,-9464,-4109
-5385,-10819,-3929
-5707,-10262,-3583
-5790,-8356,-3541
-6028,-5681,-3477
-8207,-2281,-3249
-12608,9019,411
-15661,20603,2097
-12432,29360,-374
-6586,17533,640
-5744,-2431,2728
-5485,-7277,3177
-4068,-7653,1379
-4244,-4522,-817
-4781,-1577,-2721
-4445,-1146,-3089
-3884,-796,-2359
-2835,-299,-1387
-2163,34,-423















1358,-1590,-213
2394,-2071,-728
3378,-2310,-931
4392,-2212,-862
5185,-1825,-675
5843,-3971,1070
5538,-1940,755
5754,-30,-323
5136,2481,-1241
5984,4447,-1698
6236,6219,-1393
6431,6766,355
6241,6360,2905
5254,5425,7309
4218,3582,9250
2840,982,8921
3256,163,7054
5269,2467,5381
6769,3067,4245
7452,4699,4716
7772,5566,5722
6837,5264,6122
6128,4193,5970
5841,3215,5482
4703,4416,5685
4319,5656,6300
3650,6825,6075
2380,7539,5159
670,7212,4089
763,5844,2935
481,3967,1838
-162,2366,979




1029,2721,1184



863,-2864,-747
1657,-1571,-1134
2029,-275,-683
1649,286,-265







-1449,-2381,-2076
-3021,-3684,-3051
-4649,-5245,-4599
-6109,-6294,-6198
-7173,-7277,-8031
-7834,-8053,-8903
-8403,-8447,-8968
-8842,-8301,-7844
-9478,-8441,-6401
-9265,-10045,-6601
-10132,-11140,-6459
-9890,-11128,-6145
-10170,-7500,-5423
-11424,-2792,-4329
-14081,6846,-2041
-16155,17777,-1322
-13510,24715,-1982
-8304,13857,190
-6661,-1120,3048
-5396,-7782,4530
-4070,-7502,3431
-3728,-4536,666
-4271,-1488,-2276
-4221,35,-3648
-3396,312,-4165
-2888,399,-3880
-2486,597,-3644
-1505,818,-3243
-1056,188,-2440


-352,-1941,-340
-254,-2092,-769
-101,-2339,-1316
321,-2448,-1684
-46,-6424,-3317
2895,-2425,-1567
2053,-2592,-76
1877,-2537,600
1349,-1772,493




-185,1608,-235



1247,-3236,650
3650,-3558,373
4869,-4217,1054
5595,-4210,1256
6158,-3388,1055
4890,-1946,1704
5358,-1374,897
5200,1871,-316
6106,3420,-799
5725,4610,292
4618,5331,2132
4195,5475,3694
4719,5133,4982
5165,4948,6213
5342,4454,6838
5556,3392,6792
5192,2194,6730
4827,2195,6015
4486,2137,5333
4614,2319,4886
4537,1938,4739
4582,1568,4905
4951,1369,5247
4900,1721,5442
4543,2222,5608
3705,3491,5321
3084,3679,4923
2740,4227,4232
3646,4898,4711
3948,5621,4991
3644,6401,5496
1871,6783,5450
1306,5184,3775
780,3670,2883
1141,2836,2364
1851,2586,2394
1906,4774,3791
1458,2810,3143
1020,2131,2360
565,1562,1542

1177,2112,961
1776,3397,955
1913,3167,903
1966,2807,1290
1582,1883,762






-231,-1708,-1429
-1025,-2701,-1935
-2126,-3593,-2735
-3325,-4673,-3659
-4368,-5688,-4459
-5234,-6904,-5465
-6039,-8065,-6584
-6441,-10145,-8262
-7205,-10592,-9104
-7675,-11021,-9476
-8169,-11538,-9395
-8397,-12986,-9250
-8401,-13555,-8650
-8093,-12595,-7790
-8216,-9779,-7185
-7154,-8258,-6322
-6654,-6954,-5534
-5648,-6198,-5199
-5042,-5206,-4463
-5404,-3782,-3088
-5877,-2548,-1708
-7322,198,550
-10683,6293,1688
-13021,14506,2205
-13367,18528,973
-10985,13713,812
-10149,5094,838
-9442,719,1
-8077,225,-1417
-7376,1176,-2357
-7281,2576,-2398
-6872,3015,-1702
-6012,2801,-736
-4789,2783,125
-3659,2746,582
-3299,3289,924
-3265,3145,701
-3264,2619,354
-3116,1622,-307
-2586,814,-912
-2221,299,-1385
-1815,-538,-1696
552,-316,-1685

1114,-1766,-456
1131,-2171,-292
1009,-1785,-607







516,-1713,773
1750,-2920,685
3997,-3361,260
6075,-4576,159
7489,-5809,846
8394,-6927,1912
9049,-6106,2286
8834,-4493,2740
8718,-2839,2177
8332,-1354,1408
7394,-282,1264
7173,737,1298
8048,1528,1068
8294,2340,1019
7308,2209,1642
7002,2608,2654
6138,3128,3097
6388,2814,3362
6842,2426,3875
6127,1737,5392
4685,1643,6491
3597,1482,6381
4754,985,5160
7168,932,5000
8299,2046,5369
7845,2294,5161
6601,2497,5109
4511,3521,5198
3508,4310,4582
3675,5513,4877
3154,6264,4528
1814,5247,3578
1222,3493,2353
1122,2015,1241


1535,1380,875
2113,2062,2540
1189,1646,2484
-13,393,1554















-1490,-1984,-901
-2403,-2601,-1680
-3141,-3066,-2441
-3711,-3473,-2773
-3376,-3177,-2959
-2772,-2843,-2335
-2732,-2557,-1949
-3068,-2537,-1250
-3778,-3681,-1499
-4661,-5385,-2139
-5399,-6740,-3269
-5309,-8499,-6125
-5321,-6974,-6389
-5847,-6106,-6538
-6934,-6635,-5845
-7553,-7163,-5669
-7728,-7678,-5043
-7975,-5834,-4183
-7947,-2826,-3165
-7896,-1085,-2110
-8750,1274,-406
-10199,5063,1187
-11722,10203,2156
-12301,14607,2507
-11398,14557,2774
-10009,10526,3061
-9162,6105,2160
-7526,2308,639
-6204,-72,-889
-6213,256,-2780
-4952,1712,-3341
-4538,1806,-3787
-3479,2170,-3723
-2908,3032,-3490
-1838,2443,-3274
-1423,2049,-3083
-1131,1940,-2648
-1323,1086,-2163
-1586,556,-1999
-1695,54,-1990















-710,500,1538


2820,-1930,598
3606,-193,1583
5494,1222,4147
6100,-972,4099
6972,-1806,3727
7404,-2508,3566
7998,-1657,3213
8350,-1001,2910
8072,351,3163
6995,1572,3398
7268,1854,3333
7688,1426,4026
8513,920,4185
7629,-216,5179
6202,-1714,6168
5259,-256,3262
5966,-409,1534
5507,-743,1019
4841,-1373,1437
4836,-1054,2207
4595,-1159,2693
4513,-824,2471
6098,-1039,2109
6258,1335,3694
4897,2720,3583
2842,3792,4212
1745,4096,4078
1174,3788,3389
973,3046,2110
1363,2655,1377
604,1772,1103


















-2007,-2049,-1463
-3208,-3485,-2609
-4139,-4655,-3882
-4558,-5280,-4935
-5010,-6238,-5519
-5503,-7074,-5243
-5469,-8750,-5528
-5381,-9441,-4812
-5700,-9603,-4342
-6400,-8731,-3730
-7197,-7393,-3425
-7666,-5205,-3079
-8060,-3216,-3061
-9382,-363,-2175
-12355,6038,-1
-14447,16235,899
-13532,22259,680
-10767,19187,-88
-6560,4906,-65
-6581,-2868,280
-5576,-3955,-1116
-4904,-2253,-3253
-5088,546,-5003
-4522,752,-5871
-3719,-67,-5166
-3079,-883,-3960
-2225,806,-3486
-1734,851,-2601
-979,-169,-1633






-747,-2633,-1147


500,-1649,913





















489,-2032,115
2183,-2180,252
4236,-2927,397
5596,-3248,902
5669,-3272,2542
5358,-2893,2767
5968,-1278,1902
5373,-72,1625
6569,-2263,2591
6654,-187,617
6400,1467,-77
5727,1950,4
5065,1964,230
4897,1907,461
4819,2416,1203
4443,2213,2130
4006,1791,3182
4007,1074,4384
3204,562,4898
3185,32,4256
2659,-207,3711
3507,517,2772
3316,2295,3733
3121,1710,2624
3126,2213,2676
2987,3313,3967
4023,2626,2996
3915,3792,3853
3477,4228,4692
2427,3978,4710
1663,3922,4217
880,3454,2658
1318,3777,1296
1321,3549,1224
930,2513,1366
286,922,1611

-823,-1691,988
-278,-1533,250











-1282,-1820,-1333
-1793,-2563,-1701
-2089,-3254,-2182
-2003,-3396,-2560
-2059,-3339,-2617
-2442,-3676,-2216
-3047,-4400,-2230
-3746,-5276,-2485
-4399,-6213,-3085
-4852,-7123,-3714
-4940,-8132,-4329
-5388,-7526,-4022
-5784,-8064,-3916
-6339,-8422,-3860
-6675,-6539,-2975
-7723,-3348,-2478
-8433,1374,-1861
-9933,8080,-1141
-10656,13507,-445
-11076,16832,504
-8182,11020,1806
-6876,4609,2058
-4942,-1091,1585
-3416,-3168,319
-3538,-3001,-829
-3655,-1433,-1861
-3031,229,-2271
-3166,186,-2338
-2506,94,-2567
-2467,3640,-3693
-1153,1219,-3012
-889,625,-2155






-310,-3158,-1888













1976,-1274,645
3400,-1507,1121
4353,-925,1925
3740,-862,3151
4526,-532,2694
5077,-48,2149
5742,1015,1368
5904,1421,540
6067,2721,82
6209,3458,337
6058,4526,1248
5331,5089,2288
4489,4685,3613
3291,3529,3270
3339,2256,2942
3525,1607,2593
3424,1178,2561
3886,1372,2265
3568,1226,2584
3613,838,2914
3702,1422,3910
4022,1255,3154
3933,2957,4700
3929,2407,4469
3079,1472,4042
2718,1058,3323
3617,808,2219
3923,5701,3642
4596,4188,2225
4818,3548,2227
4377,2495,2510
2557,2764,2562
2347,3262,2446
2586,3807,2676
1770,4272,2436
987,3773,2331
290,2752,1949
-28,1844,1448
171,647,1513
407,256,1919
92,-269,1511







-1397,-1615,-1444
-1620,-1940,-1723
-1690,-2087,-1719
-1339,-1980,-1276
-1576,-2041,-1303
-2072,-2448,-1502
-2697,-3101,-2039
-3455,-4008,-2899
-4229,-4817,-3880
-4795,-5336,-4814
-4943,-5299,-5600
-4511,-4748,-5830
-4310,-4669,-5233
-4602,-5464,-4653
-5319,-6992,-3999
-5954,-8631,-4197
-6771,-10032,-4839
-7915,-11372,-6552
-8696,-10574,-7528
-10661,-6702,-6729
-13712,2467,-5845
-18307,19024,-2614
-15376,29305,-4883
-10691,28354,-3225
-5493,5816,-3805
-4508,-8128,-204
-2768,-10653,1648
-2326,-9782,1867
-2358,-6926,339
-2203,-5310,-1135
-1542,-5058,-2336
-757,-4663,-2965
-210,-3904,-3310
-315,-2851,-2828
181,-1961,-1823
-278,-2107,-746
-320,-1759,-83




2409,-517,-1688
1422,-2207,713
1701,-2415,1410
1400,-1960,1170







1963,67,2071
2619,-430,2974
2765,-809,3881
3013,-777,3663
3430,17,2297
4780,624,590
5319,600,-257
5572,1082,-256
5097,1526,565
5525,1728,967
5714,1855,978
5548,2399,1478
4192,3234,2103
3509,3636,2263
3633,3508,1600
3197,3253,1057
4273,3650,987
4230,4643,1930
4246,4990,4557
2919,2978,5579
2306,2157,5526
2576,2045,5076
2388,2436,4342
2348,2588,4206
2425,2448,3692
2807,3448,3423
3519,3699,3434
4083,4390,4355
4330,5653,5822
2710,6538,6094
613,6711,5938
70,6374,5158
28,5587,5281
-1062,5115,4062
-1121,3755,3395
-889,2441,2901
-693,1846,2698
-330,989,2986
-253,2020,2570
106,1973,2531
-855,1790,1682
-481,1830,1119
-641,1820,857
-180,1936,627
-267,1565,327







810,-1565,13
646,-1844,-141
314,-1976,-566
-54,-2175,-1242
-460,-2386,-1828
-926,-2695,-2456
-1497,-3288,-3231
-2419,-4183,-3790
-3172,-5314,-4400
-3473,-6692,-5088
-3930,-7030,-5454
-4415,-7147,-5715
-4605,-7136,-5717
-4846,-7128,-5487
-5171,-7245,-5478
-5550,-7737,-5727
-5503,-8666,-5826
-5544,-8304,-5878
-6012,-8111,-5501
-6525,-7989,-4740
-6688,-8343,-5392
-7278,-6632,-5399
-7929,-2372,-4182
-9592,2170,-3582
-10383,8105,-3463
-10694,12040,-2692
-9811,12507,-2020
-7464,6468,-980
-6751,-43,-852
-5083,-4433,-1393
-4288,-5249,-2293
-3580,-4109,-3525
-3241,-2508,-4274
-2823,-1807,-4083
-1995,-2306,-4198
-1901,415,-4651
-631,1840,-4279
-832,1475,-4508
-411,405,-3960
-638,-1459,-3123
-973,-1791,-1950
-1205,-1715,-1341

-1150,-1594,-1688
1555,813,-3879
1434,2620,-1623

826,-1893,-250
695,-2044,45
372,-2043,113








-513,-1960,-1159
838,-3663,-1898
2338,-5791,-1842
4047,-6967,-1777
5431,-7399,-519
6406,-6682,1246
6898,-7399,944
6092,-7558,924
5342,-6252,203
3954,-4316,-1469
3234,-3103,-3117
2439,-1963,-3819
1454,-1145,-4042
1310,-505,-4757
1300,-411,-4720
1674,-966,-3185

1186,-1726,1440
897,-2679,2467
260,-3008,2390
646,-2866,1282
537,-1641,133
688,-1547,359
983,-1974,1568
1408,-2571,3031
1575,-2738,3791
1619,-2525,3865
1384,-2034,3298
822,-979,2700
526,38,2053
-43,599,1662
-706,855,1503
-967,515,1729
-1055,-902,2053
-1287,-448,1563

-491,-2047,1109
-1086,-1648,336
-749,-1871,-6
-856,-1972,-193
-418,-1994,-95
-311,-1972,89
-232,-1868,178
-122,-1579,-42










568,-1667,-597
100,-1596,-1320
-997,-2023,-2118
-2307,-2486,-2876
-3539,-2827,-3842
-4430,-2732,-4285
-5145,-2309,-4281
-5850,-4452,-5040
-5639,-3110,-3837
-5954,-1764,-3356
-5517,-1922,-2119
-4528,-2420,-1338
-4402,-2108,-326
-4915,-1164,500
-4780,670,738
-4534,3035,1217
-5025,4987,1936
-5720,7382,2825
-5518,7448,4615
-4669,5710,5501
-3264,2660,4674
-2300,-279,2720


-1414,985,-1624
-1513,1753,-1577
-1117,2128,-1151
-826,1726,-1000


-132,478,-1732
-210,142,-2044
-232,-251,-2281
-419,-3784,-3394
2251,414,-2003
2610,-1125,-926
2504,-1572,-581
2255,-1169,-434
2184,-819,-509
1589,-556,-605










226,-1896,-8
1150,-2868,-43
2716,-3577,842
3220,-3918,1743
3491,-3453,1509
3423,-2692,31
3135,-2096,-1199
1667,-968,-1513
742,151,-1735
1116,240,-2252
2187,-550,-2661
2790,-988,-1929
3257,-1132,-844
3825,-1599,724
3317,-1540,1784
3656,-1465,1955
3232,-926,1570
3000,-550,718
2272,-572,937





1632,511,1897
1547,594,2445
2078,921,2563
2111,1286,2173
2380,1082,1801
1716,1211,1829
1850,450,1663
1635,1057,1665
1902,1323,1775
1839,1497,2122
967,1893,2620
42,1988,2650
-743,1631,2119

-1001,1875,-55
-1303,1723,70


-1681,581,1299
-1655,245,955
-1725,532,721
-1638,753,701













-119,-1549,-740
-691,-1983,-877
-1536,-2542,-1241
-2143,-2798,-1994
-2611,-3210,-2759
-2689,-3670,-2771
-2847,-4260,-2511
-3276,-5106,-2406
-3233,-5714,-2570
-3202,-5906,-3067
-2251,-6245,-4103
-2332,-4068,-4210
-2883,-3495,-3501
-2944,-3616,-2512
-1941,-4097,-1695
-1809,-4352,-1205
-1865,-4250,-811
-2188,-3326,-751
-2309,-1343,-859
-3020,1767,-705
-3419,5219,129
-3682,7310,1123
-3859,7072,2523
-3179,4982,3118
-3552,3804,3332
-3200,3554,2751
-3271,3729,1575
-3004,2915,458
-2635,2455,-631
-1655,2828,-952
-1273,3112,-716
-816,3280,-584
-478,3236,-235
-24,2631,-39
-233,2601,-7
-372,2399,-589
-746,1861,-1250
-533,1312,-1932
-813,913,-2469
1527,2520,-1321
1833,1181,127
2628,-935,785
2275,-670,689
2135,-318,330











527,-2334,-387
2467,-3233,-629
4389,-3951,-558
4148,-3701,715
3671,-3357,926
3638,-2231,104
3587,-1089,-841
3267,-449,-1553
2737,344,-1077
2128,936,-445
2150,1338,-34
2512,1146,-15
2422,1344,4
2914,1277,496
2299,1100,1041
1816,629,1409





1586,-1044,95
1695,-1590,464
1742,-1838,1087



1536,-516,-85
1986,-495,345
2411,-712,557
2496,-921,656
2493,-1064,937
1729,-525,1086





























-63,-1773,270
-451,-2203,122
-1249,-2658,-234
-2563,-3192,-1055
-3586,-2851,-2499
-3862,-2280,-3048
-3739,-1458,-2929
-2919,-1298,-2018
-3051,-1010,-874
-4513,429,205
-9043,5274,2002
-15206,14869,3129
-12386,20903,1364
-4878,13545,-968
-595,-1775,-445
-1090,-7050,34
-788,-6933,-58
-1108,-7858,-1300
-1898,-7412,-2967
-2447,-5220,-4183
-3288,-3121,-4462
-2860,-1781,-3984
-2899,-1462,-2883
-2097,-1154,-1238
-1506,-968,268

-423,-1649,498
162,-1600,-57

1023,-1914,-1530
1005,-2078,-1343
1398,-2141,-1509
1003,-1913,-1660
1339,-1782,-1769
905,-1567,-1708
863,-1190,-1689
632,-1398,-1530

2600,-1033,-909
1749,-1037,299
1625,-121,453












2029,-583,1243
3205,-1176,1611
3488,-823,2054
3712,-313,2584
3626,738,2789
3068,2024,2662
2990,2742,1906
2540,3531,1074
2135,3681,436
2155,3682,-113
2199,3557,-485
2209,3225,-218
2338,2872,109
2231,2527,675
1911,2709,873
2277,2630,1083
2054,2471,1171
2286,2718,1336
2285,2475,1585
1739,1899,1714
1340,1229,1741
1529,1122,1519
1887,1117,1416
2805,1570,1417
3265,4920,2295
3352,4466,3344
1721,1549,2877
613,857,2253
688,508,1917
1662,1368,1553
2671,1920,2320
1502,1276,1885



2713,1376,855
4080,4001,2410
4455,3460,3633
3440,2819,4691
2443,3103,5211
946,2856,4252
-100,2409,2384
-467,1737,502




1028,544,1754







262,2134,-38










-1488,-2273,-615
-2766,-3642,-1449
-4306,-5140,-2830
-5819,-6387,-4264
-6248,-8198,-5593
-6557,-8583,-5960
-6927,-8495,-5382
-6798,-8671,-5155
-6886,-8493,-3807
-6151,-8644,-2033
-3727,-8262,-429
-2110,-7748,1074
-1826,-8051,1624
-2915,-8319,680
-3152,-10298,-643
-3947,-9443,-2179
-5223,-6300,-3606
-6411,-1475,-3667
-6794,1083,-3102
-7079,2635,-2176
-7571,5757,-265
-6312,8661,1744
-6493,10263,3823
-6590,10373,4743
-6289,8741,5166
-5652,5733,4692
-5252,3880,3689
-4399,3536,2583
-4991,5048,1381
-4292,3616,456
-4047,3032,3
-3334,4993,363
-2399,3887,587
-1792,2464,1061
-938,2000,1127





950,-798,-1770
1285,-1891,-1867
2633,-738,-824
3335,-743,-572
3534,-1116,-633
3573,-987,-564
2968,-964,-825
2184,-348,-1767
1709,147,-2050
